3272.51937 15.596 0.006
3274.50514 15.705 0.007
3278.52307 15.642 0.006
3280.58136 15.581 0.006
3287.51281 15.719 0.006
3292.49681 15.606 0.006
3309.54004 15.749 0.008
3432.82543 15.655 0.007
3438.90779 15.603 0.006
3444.84459 15.575 0.006
3446.87315 15.672 0.006
3448.90393 15.827 0.006
3452.78798 15.805 0.006
3454.84508 15.818 0.007
3468.80330 15.611 0.006
3470.77295 15.693 0.006
3473.80151 15.763 0.006
3473.81704 15.803 0.007
3473.89154 15.812 0.007
3474.83559 15.718 0.006
3474.86370 15.781 0.006
3475.72332 15.648 0.006
3475.73806 15.637 0.006
3475.81597 15.578 0.006
3475.85118 15.637 0.006
3475.88866 15.711 0.006
3475.92467 15.775 0.006
3476.70974 15.822 0.006
3476.73938 15.748 0.006
3476.76284 15.685 0.006
3476.78932 15.646 0.006
3476.82174 15.587 0.006
3476.86098 15.579 0.006
3476.89977 15.628 0.006
3476.92984 15.701 0.007
3477.71871 15.816 0.006
3477.74885 15.827 0.006
3477.80875 15.704 0.006
3477.87401 15.591 0.006
3477.92556 15.583 0.006
3478.71035 15.740 0.006
3478.80190 15.825 0.006
3479.74009 15.690 0.006
3479.87116 15.816 0.006
3480.76687 15.609 0.006
3480.90383 15.826 0.006
3481.68552 15.683 0.006
3482.73159 15.723 0.006
3482.78302 15.627 0.006
3483.76039 15.784 0.006
3496.87044 15.596 0.006
3497.67729 15.693 0.007
3499.88465 15.829 0.006
3500.82959 15.652 0.006
3501.71302 15.773 0.006
3502.86808 15.575 0.006
3503.78555 15.815 0.006
3504.75394 15.761 0.006
3508.67205 15.822 0.008
3509.65934 15.713 0.006
3511.66840 15.590 0.006
3512.73599 15.577 0.006
3520.61083 15.816 0.007
3521.77619 15.699 0.006
3522.62956 15.627 0.006
3523.66412 15.594 0.006
3524.64807 15.632 0.006
3525.82678 15.698 0.006
3526.83380 15.600 0.006
3527.84490 15.570 0.006
3528.80896 15.728 0.006
3529.89626 15.638 0.006
3530.75274 15.689 0.006
3538.76920 15.567 0.006
3541.84658 15.645 0.006
3547.54193 15.570 0.006
3550.74141 15.609 0.005
3551.68721 15.657 0.005
3552.79254 15.622 0.006
3553.64567 15.764 0.008
3554.62582 15.624 0.006
3556.60964 15.680 0.006
3558.67283 15.801 0.006
3559.75274 15.751 0.006
3560.77507 15.813 0.006
3561.68493 15.644 0.006
3562.48801 15.834 0.006
3563.54183 15.819 0.006
3564.68373 15.715 0.006
3569.78511 15.682 0.006
3573.53994 15.620 0.006
3574.59450 15.603 0.006
3575.58328 15.728 0.006
3576.63753 15.748 0.006
3577.61355 15.818 0.006
3578.56702 15.642 0.006
3579.55075 15.580 0.006
3580.53747 15.662 0.006
3581.57768 15.681 0.006
3582.52617 15.807 0.006
3583.56564 15.791 0.006
3584.55184 15.659 0.006
3585.54246 15.569 0.006
3586.60754 15.566 0.006
3587.67526 15.603 0.006
3589.58106 15.818 0.006
3590.53866 15.673 0.006
3591.61632 15.718 0.006
3593.50379 15.789 0.006
3594.61567 15.651 0.006
3601.51717 15.806 0.006
3602.53200 15.745 0.007
3603.52285 15.616 0.006
3607.53869 15.822 0.006
3608.53052 15.785 0.006
3617.53416 15.587 0.006
3620.60971 15.723 0.006
3629.59362 15.694 0.006
3632.51491 15.818 0.007
3634.57459 15.796 0.006
3640.60190 15.838 0.007
3643.52297 15.643 0.007
3646.53022 15.807 0.008
3651.52098 15.807 0.006
3653.54900 15.767 0.008
3774.86171 15.715 0.006
3780.84137 15.702 0.007
3904.82804 15.646 0.006
3904.85444 15.629 0.006
3904.88082 15.578 0.006
3905.52044 15.667 0.006
3905.59266 15.568 0.006
3905.66559 15.657 0.006
3905.76671 15.820 0.006
4151.85794 15.578 0.006
4154.86757 15.766 0.007
4157.83787 15.591 0.006
4159.85421 15.647 0.007
4162.80314 15.683 0.008
4164.84366 15.562 0.006
4166.85614 15.685 0.007
4168.89517 15.822 0.007
4170.91008 15.696 0.007
4176.77428 15.592 0.006
4177.81793 15.606 0.006
4178.87121 15.610 0.006
4179.91100 15.633 0.007
4181.84779 15.768 0.007
4182.89616 15.750 0.006
4183.92843 15.704 0.012
4184.78751 15.711 0.007
4185.90612 15.593 0.006
4190.79276 15.649 0.007
4191.89358 15.580 0.007
4192.81099 15.827 0.008
4193.82944 15.802 0.007
4194.85094 15.738 0.007
4196.83948 15.563 0.006
4202.82098 15.568 0.006
4203.80905 15.647 0.006
4204.80118 15.802 0.006
4205.79949 15.824 0.007
4207.79592 15.613 0.006
4208.79288 15.581 0.006
4213.80017 15.659 0.006
4215.80668 15.607 0.006
4216.76436 15.804 0.007
4217.77200 15.817 0.006
4218.82400 15.821 0.008
4219.85014 15.796 0.008
4220.78807 15.585 0.006
4222.75654 15.759 0.007
4224.85658 15.795 0.012
4228.75144 15.720 0.007
4229.73583 15.827 0.007
4230.72572 15.740 0.007
4231.70794 15.600 0.006
4232.72018 15.567 0.006
4233.90965 15.787 0.008
4234.88709 15.636 0.007
4235.68168 15.788 0.007
4238.75130 15.615 0.006
4239.70194 15.632 0.006
4240.76106 15.631 0.006
4243.61075 15.577 0.007
4244.67928 15.568 0.006
4245.67265 15.647 0.006
4246.73140 15.649 0.007
4247.77058 15.656 0.006
4250.81861 15.807 0.008
4256.58819 15.646 0.008
4258.60461 15.828 0.009
4267.56371 15.571 0.007
4268.79986 15.810 0.007
4269.54674 15.758 0.008
4272.57021 15.723 0.007
4273.76875 15.724 0.007
4274.63213 15.628 0.007
4275.66101 15.589 0.007
4276.75344 15.652 0.007
4277.67683 15.647 0.006
4278.63427 15.826 0.008
4283.57187 15.822 0.008
4284.56371 15.797 0.008
4285.56710 15.687 0.007
4286.56664 15.592 0.006
4289.60127 15.746 0.008
4290.62393 15.804 0.008
4291.68428 15.806 0.007
4292.54907 15.594 0.006
4293.55531 15.577 0.006
4294.54833 15.668 0.007
4295.56646 15.772 0.007
4296.55284 15.825 0.008
4297.68588 15.738 0.007
4298.51561 15.576 0.006
4299.50204 15.634 0.006
4300.60719 15.576 0.006
4301.77531 15.744 0.006
4302.73157 15.576 0.006
4303.73986 15.602 0.007
4304.51177 15.619 0.009
4310.67799 15.798 0.009
4312.58667 15.590 0.006
4315.59406 15.808 0.007
4316.67685 15.748 0.007
4317.60074 15.754 0.007
4319.57771 15.594 0.007
4320.66435 15.585 0.006
4326.59552 15.609 0.006
4327.55449 15.831 0.008
4328.56016 15.806 0.006
4329.49633 15.614 0.006
4330.56613 15.636 0.006
4331.56183 15.559 0.006
4332.57575 15.628 0.006
4333.49677 15.829 0.008
4339.55970 15.674 0.006
4340.49821 15.785 0.009
4341.56412 15.820 0.008
4342.60018 15.794 0.007
4343.57964 15.636 0.006
4344.62103 15.599 0.007
4345.57588 15.641 0.006
4346.58151 15.731 0.008
4347.59535 15.828 0.007
4349.56411 15.653 0.006
4350.62187 15.638 0.007
4351.56941 15.604 0.006
4353.58594 15.803 0.008
4354.60528 15.822 0.008
4355.62157 15.801 0.008
4356.57014 15.595 0.006
4358.59462 15.642 0.007
4361.61562 15.825 0.009
4367.58047 15.798 0.008
4371.57941 15.648 0.007
4377.54434 15.690 0.007
4380.62381 15.823 0.008
4396.56570 15.647 0.008
4505.88020 15.813 0.007
4508.87230 15.594 0.006
4512.85863 15.807 0.006
4514.87695 15.633 0.006
4518.86122 15.842 0.008
4521.89307 15.599 0.006
4523.83391 15.805 0.008
4525.82600 15.745 0.009
4532.79592 15.606 0.007
4534.80240 15.652 0.007
4536.88225 15.709 0.006
4538.80323 15.652 0.006
4540.78744 15.653 0.006
4541.88447 15.579 0.006
4542.84788 15.747 0.006
4545.92003 15.829 0.010
4546.84588 15.576 0.006
4547.86533 15.578 0.006
4551.84701 15.724 0.006
4556.81965 15.796 0.006
4557.84266 15.760 0.006
4558.81129 15.595 0.006
4559.80994 15.587 0.006
4560.81030 15.661 0.006
4561.79918 15.831 0.006
4564.80334 15.609 0.006
4565.78794 15.594 0.006
4566.78880 15.671 0.006
4567.78768 15.828 0.007
4568.81737 15.832 0.006
4569.80700 15.737 0.006
4570.79789 15.633 0.006
4571.78537 15.582 0.006
4572.82280 15.589 0.006
4573.79891 15.743 0.006
4574.80121 15.839 0.007
4575.81001 15.796 0.007
4577.89904 15.761 0.007
4578.85260 15.598 0.007
4583.80808 15.613 0.006
4585.72115 15.837 0.008
4586.93291 15.576 0.007
4587.67389 15.624 0.007
4588.65785 15.591 0.007
4589.81755 15.685 0.006
4590.66116 15.803 0.007
4591.81358 15.614 0.006
4592.72918 15.838 0.007
4593.71434 15.735 0.006
4594.73556 15.668 0.006
4595.72786 15.569 0.006
4596.71989 15.640 0.006
4597.74461 15.664 0.006
4598.72061 15.825 0.006
4599.69313 15.742 0.006
4600.70551 15.667 0.006
4601.70816 15.563 0.006
4602.70050 15.634 0.006
4603.92355 15.753 0.007
4606.70848 15.694 0.006
4610.81185 15.582 0.006
4611.68745 15.796 0.007
4611.87832 15.587 0.006
4612.71191 15.746 0.006
4615.85444 15.709 0.007
4616.67354 15.826 0.007
4617.77580 15.715 0.007
4618.71129 15.766 0.006
4622.59269 15.802 0.008
4622.87010 15.663 0.007
4623.73172 15.796 0.007
4624.67095 15.745 0.006
4625.65609 15.600 0.006
4626.69957 15.595 0.006
4627.62742 15.694 0.006
4628.62945 15.838 0.007
4629.69415 15.816 0.007
4630.63046 15.699 0.006
4631.65267 15.632 0.006
4632.63940 15.569 0.006
4633.63302 15.637 0.006
4638.81696 15.829 0.007
4639.63802 15.625 0.006
4640.65491 15.655 0.006
4641.73749 15.654 0.006
4642.65349 15.811 0.007
4643.61962 15.650 0.006
4644.68102 15.656 0.006
4645.59346 15.650 0.006
4646.59000 15.789 0.006
4647.58359 15.806 0.006
4648.58801 15.753 0.007
4649.59013 15.645 0.006
4650.62286 15.584 0.006
4651.63270 15.579 0.006
4652.56711 15.813 0.007
4653.56105 15.819 0.007
4654.60031 15.797 0.007
4655.56091 15.628 0.006
4656.56287 15.577 0.006
4658.72160 15.618 0.006
4660.67439 15.759 0.008
4661.55094 15.636 0.006
4665.71879 15.561 0.007
4666.62424 15.826 0.007
4670.68892 15.623 0.007
4671.73618 15.620 0.006
4672.56994 15.828 0.007
4674.57584 15.671 0.007
4677.55245 15.782 0.006
4681.49858 15.613 0.006
4682.54219 15.639 0.006
4683.58090 15.634 0.007
4684.59995 15.743 0.007
4685.56435 15.812 0.007
4686.56537 15.724 0.006
4687.56555 15.609 0.006
4688.55857 15.568 0.006
4694.50857 15.638 0.008
4697.56221 15.832 0.007
4698.58833 15.798 0.007
4700.58365 15.621 0.006
4701.56654 15.591 0.006
4702.58142 15.652 0.007
4703.64884 15.640 0.007
4707.67809 15.727 0.007
4709.57674 15.732 0.008
4710.61735 15.777 0.006
4716.64960 15.679 0.008
4721.56753 15.659 0.008
4724.57436 15.761 0.009
4725.60198 15.695 0.007
4730.64367 15.811 0.007
4739.55144 15.615 0.007
4748.55426 15.827 0.008
4754.52966 15.835 0.008
4759.56025 15.654 0.008
4874.88814 15.752 0.007
4878.84820 15.581 0.006
4885.84956 15.641 0.006
4887.88761 15.791 0.006
4891.84412 15.615 0.006
4897.87567 15.562 0.006
4900.84006 15.813 0.006
4902.81710 15.571 0.006
4904.84539 15.639 0.006
4906.86789 15.826 0.006
4910.87448 15.565 0.006
4914.83921 15.698 0.006
4920.75927 15.590 0.006
4925.75785 15.718 0.006
4927.78888 15.584 0.006
4929.77354 15.708 0.006
4930.91294 15.587 0.006
4931.75757 15.777 0.007
4932.89052 15.821 0.007
4933.88525 15.798 0.007
4938.75476 15.695 0.006
4939.78262 15.638 0.006
4941.73422 15.729 0.006
4942.83862 15.632 0.006
4943.85329 15.692 0.006
4944.86277 15.801 0.006
4945.75876 15.629 0.006
4950.83829 15.810 0.006
4953.72090 15.654 0.006
4954.71505 15.818 0.006
4955.72200 15.832 0.007
